"id","created_at","created_dmy","red","text","type","page_id","audiencia_interaccion","audiencia","comments","likes","reactions","shares","interaccion","ranking","views","user_id","username","name","user_desc","followers","friends","is_reply","is_rt","reply_to_id","location","pais","ciudad","sector","gen","lang","sentiment","sent_personalized","verbs","emojis","concepts","hashtags","mentions","media","link","keywords"
"1562596414474969088","2022-08-25 00:23:11.0","25-08-2022","Twitter","@motorterra En #Nissan existe un compromiso permanente por garantizar la #seguridad en la #movilidad en todos los niveles. La marca nipona propuso alternativas que favorecen una mejor experiencia en la #conducción. 

@nissanecuador 
Artículo completo en https://t.co/yHDsZoVWQe","Tweet","799742342391435265","215","215","0","0","0","0","0","5",,"799742342391435265","AeadeEc","AeadeEc","Representamos a empresas de vehículos y afines. Promovemos el derecho a la movilidad y la libertad de elegir cómo hacerlo.","2132","1256","false","true","1562545281027260416","Ecuador","ECU",,,"M","es","1",,"garantizar,proponer,favorecer",,"Artículo,Permanente,Niveles,Alternativas,Experiencia,Marca,La Marca Nipona,Compromiso,Completo,Artículo Completo,Nipona","Nissan,Seguridad,Movilidad,Conducción","1115737879085338624",,"https://twitter.com/AeadeEc/status/1562596414474969088","@nissanecuador"
"1562460066917191681","2022-08-24 15:21:23.0","24-08-2022","Twitter","@motorterra #Reconocimiento |  El nuevo Ioniq 5 de #Hyundai recibió la designación 2022 Top #Safety Pick Plus (TSP+) del Instituto de Seguros para la #Seguridad en las #Carreteras. El importante logro ahora otorga a nueve vehículos de la marca.
@HyundaiEcuador #Ioniq5
https://t.co/bVapUSiNIt","Tweet","799742342391435265","215","215","0","0","0","0","0","5",,"799742342391435265","AeadeEc","AeadeEc","Representamos a empresas de vehículos y afines. Promovemos el derecho a la movilidad y la libertad de elegir cómo hacerlo.","2132","1256","false","true","1562451322959691777","Ecuador","ECU",,,"M","es","1",,"recibir,otorgar",,"Pick,Vehículos,Logro,Instituto,Plus,Tsp,Ioniq,Designación,Marca,Importante,Recibió,Seguros","Reconocimiento,Hyundai,Safety,Seguridad,Carreteras,Ioniq5","1115737879085338624",,"https://twitter.com/AeadeEc/status/1562460066917191681","@hyundaiecuador"
"1568250708486684678","2022-09-09 14:51:20.0","09-09-2022","Twitter","@santiguarderas Visitamos las instalaciones de @ChevroletEC para conocer su infraestructura, actividades, procesos, equipos y tecnologías. 

Gracias por aportar con la reactivación económica de la ciudad.

#PorUnQuitoDigno https://t.co/NFhhJrU2v2","Tweet","466705937","4098","4098","0","0","0","0","0","8",,"466705937","agentesdequito","Agentes de Control Quito","Estás visitando la cuenta oficial del Cuerpo de Agentes de Control Metropolitano Quito. Centenaria Institución al cuidado de la ciudad desde 1825","40970","59","false","true","1568245214615150594","Quito, Ecuador","ECU","Quito",,"U","es","1",,"visitar,aportar",,"Infraestructura,Gracias,Reactivación,Económica,Actividades,Instalaciones,Procesos,Tecnologías Gracias,Equipos,Ciudad,Tecnologías","Porunquitodigno","586652870,80688967","https://pbs.twimg.com/media/FcOGrNmXkAUjIrl.jpg,https://pbs.twimg.com/media/FcOGrM6XoAEuuWJ.jpg,https://pbs.twimg.com/media/FcOGrM5X0AAMOlP.jpg,https://pbs.twimg.com/media/FcOGrM6XEAYzu7Z.jpg","https://twitter.com/agentesdequito/status/1568250708486684678","@chevroletec"
"17969544034806569","2022-09-01 23:34:35.0","01-09-2022","Instagram","Gana un viaje a Cuenca con todos los gastos pagados ✨ Y asiste a la Premier Exclusiva de Amor en Tiempos de Likes con todo el Elenco 😍

-> Participar es muy sencillo:

1. Dale Like a este post 👍

2. Etiqueta en los comentarios a esa persona especial con la que te gustaría hacer el viaje ✈️

3. Dale follow a los perfiles de aki_ecuador y fiat_ecuador 💖

4. Tienes más oportunidades de ganar si compartes este post en tus stories 😎

Dale Like al amor con Supermercados Akí y Fiat Ecuador 💕

-El 11 de septiembre se escogerá a los ganadores.

Amor en Tiempos de Likes - Estreno 15 de Septiembre en Cines.
#amor #amorentiemposdelikes #Cuenca #AKÍ #FIAT #Concurso","Post","46637629","35287","16073","1034","1197","0","0","2231","10",,"46637629","aki_ecuador","aki_ecuador",,"138428",,,,,"ECU",,,,,"es","1",,"asistir,participar,gustar,ganar,escoger","✨,😍,👍,✈️,💖,😎,💕","Etiqueta,Likes,Tienes,Ecuador,Cuenca,Sencillo,Akí,Aki_ecuador,Fiat,Viaje,Estreno,Fiat_ecuador,Compartes,Post,Premier,Cines,Supermercados,Gastos,Tiempos,Comentarios,Pagados,Exclusiva,Ganadores,Gana,Amor,Elenco,Perfiles,Oportunidades,Especial,Like,Septiembre,Dale,Persona,Stories","Amor,Amorentiemposdelikes,Cuenca,Akí,Fiat,Concurso",,"https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/302260661_1376475146211035_1478213754306648501_n.webp?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jMf4DO6jRQkAX8_QwWI&_nc_ht=scontent-atl3-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9r4ITLRJs1g-oOu0Cc_DqpY4x1B8wkfLtRgJ388lRpvQ&oe=6316ACFC","https://www.instagram.com/p/Ch-5PfpsZKX","Fiat ecuador"
"17877330758735731","2022-09-01 15:04:18.0","01-09-2022","Instagram","Gana un viaje a Cuenca con todos los gastos pagados ✨ Y asiste a la Premier Exclusiva de Amor en Tiempos de Likes con todo el Elenco 😍

-> Participar es muy sencillo:

1. Dale Like a este post 👍

2. Etiqueta en los comentarios a esa persona especial con la que te gustaría hacer el viaje ✈️

3. Dale follow a los perfiles de aki_ecuador y fiat_ecuador 💖

4. Tienes más oportunidades de ganar si compartes este post en tus stories 😎

Dale Like al amor con Supermercados Akí y Fiat Ecuador 💕

-El 11 de septiembre se escogerá a los ganadores.

Amor en Tiempos de Likes - Estreno 15 de Septiembre en Cines.
#amor #amorentiemposdelikes #Cuenca #AKÍ #FIAT #Concurso","Post","46637629","25142","14943","429","672","0","0","1101","10",,"46637629","aki_ecuador","aki_ecuador",,"138428",,,,,"ECU",,,,,"es","1",,"asistir,participar,gustar,ganar,escoger","✨,😍,👍,✈️,💖,😎,💕","Etiqueta,Likes,Tienes,Ecuador,Cuenca,Sencillo,Akí,Aki_ecuador,Fiat,Viaje,Estreno,Fiat_ecuador,Compartes,Post,Premier,Cines,Supermercados,Gastos,Tiempos,Comentarios,Pagados,Exclusiva,Ganadores,Gana,Amor,Elenco,Perfiles,Oportunidades,Especial,Like,Septiembre,Dale,Persona,Stories","Amor,Amorentiemposdelikes,Cuenca,Akí,Fiat,Concurso",,"https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/302266406_538585948067267_6066663509998646691_n.webp?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=DS-JlGB4masAX8k_Ozy&_nc_ht=scontent-atl3-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT_bHw0jU4VDuH4L12YljgRyBxE8HrFNKyaiAHltsYFaKA&oe=6315FD33","https://www.instagram.com/p/Ch9-2ELuJxB","Fiat ecuador"
"18213684217081084","2022-09-01 15:02:03.0","01-09-2022","Instagram","Gana un viaje a Cuenca con todos los gastos pagados ✨ Y asiste a la Premier Exclusiva de Amor en Tiempos de Likes con todo el Elenco 😍

-> Participar es muy sencillo:

1. Dale Like a este post 👍

2. Etiqueta en los comentarios a esa persona especial con la que te gustaría hacer el viaje ✈️

3. Dale follow a los perfiles de aki_ecuador y fiat_ecuador 💖

4. Tienes más oportunidades de ganar si compartes este post en tus stories 😎

Dale Like al amor con Supermercados Akí y Fiat Ecuador 💕

-El 11 de septiembre se escogerá a los ganadores.

Amor en Tiempos de Likes - Estreno 15 de Septiembre en Cines.
#amor #amorentiemposdelikes #Cuenca #AKÍ #FIAT #Concurso","Post","46637629","13842","13842","0","0","0","0","0","10",,"46637629","aki_ecuador","aki_ecuador",,"138428",,,,,"ECU",,,,,"es","1",,"asistir,participar,gustar,ganar,escoger","✨,😍,👍,✈️,💖,😎,💕","Dale,Ecuador,Aki_ecuador,Fiat_ecuador,Exclusiva,Like,Persona,Viaje,Comentarios,Likes,Fiat,Cuenca,Oportunidades,Supermercados,Gastos,Amor,Sencillo,Pagados,Tiempos,Ganadores,Elenco,Etiqueta,Compartes,Septiembre,Perfiles,Especial,Stories,Gana,Cines,Estreno,Tienes,Premier,Akí,Post","Amor,Amorentiemposdelikes,Cuenca,Akí,Fiat,Concurso",,"https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/302502853_592466592427358_8936192343970117619_n.webp?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Zkb2BG2N8_kAX9YiGTO&_nc_ht=scontent-atl3-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT_P85IKHmGrN6xzOCdskiVjayPRxc-BXGl4T1A6Mtyz_A&oe=6315EB85","https://www.instagram.com/p/Ch9-lreuvqw","Fiat ecuador"
"17989755784552932","2022-09-01 14:36:44.0","01-09-2022","Instagram","Gana un viaje a Cuenca con todos los gastos pagados ✨ Y asiste a la Premier Exclusiva de Amor en Tiempos de Likes con todo el Elenco 😍

-> Participar es muy sencillo:

1. Dale Like a este post 👍

2. Etiqueta en los comentarios a esa persona especial con la que te gustaría hacer el viaje ✈️

3. Dale follow a los perfiles de aki_ecuador y fiat_ecuador 💖

4. Tienes más oportunidades de ganar si compartes este post en tus stories 😎

Dale Like al amor con Supermercados Akí y Fiat Ecuador 💕 

-El 11 de septiembre se escogerá a los ganadores. 

Amor en Tiempos de Likes - Estreno 15 de Septiembre en Cines.
#amor #amorentiemposdelikes #Cuenca #AKÍ #FIAT #Concurso","Post","46637629","14357","13889","17","30","0","0","47","10",,"46637629","aki_ecuador","aki_ecuador",,"138428",,,,,"ECU",,,,,"es","1",,"asistir,participar,gustar,ganar,escoger","✨,😍,👍,✈️,💖,😎,💕","Dale,Gana,Premier,Ecuador,Elenco,Sencillo,Akí,Oportunidades,Like,Supermercados,Tienes,Fiat_ecuador,Tiempos,Cines,Especial,Viaje,Estreno,Likes,Etiqueta,Stories,Comentarios,Compartes,Perfiles,Gastos,Fiat,Post,Exclusiva,Septiembre,Aki_ecuador,Ganadores,Cuenca,Pagados,Amor,Persona","Amor,Amorentiemposdelikes,Cuenca,Akí,Fiat,Concurso",,"https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/302479677_5737462679617551_1480884301195923952_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2e4-lic76dAAX_uJaiD&_nc_ht=scontent-atl3-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9ybzClf6yR8K7mRN-mJ0ZTAWgoafXC8v0yJVE4y5knZQ&oe=6316A7D5","https://www.instagram.com/p/Ch97sL1OlwO","Fiat ecuador"
"1562116947898236930","2022-08-23 16:37:57.0","23-08-2022","Twitter","@JimmyCastroo @ToyotaEcuador Ni me digas! Capaz que si porque NUNCA tienen repuestos por más BÁSICOS que sean en stock @ToyotaEcuador los talleres son pésimos en todo sentido #toyotaecuador","Tweet","83199009","31","31","0","0","0","0","0","3",,"83199009","Alee_GomezM","Alejandra Gomez","Proyecta Arquitectura 🧑‍💼","307","328","true","false","1562082570254385154","Guayaquil","ECU","Guayaquil",,"F","es","0",,"pésimos",,"Básicos,Repuestos,Sentido,Talleres,Stock,Nunca,Capaz","Toyotaecuador","111360177,351730846,351730846",,"https://twitter.com/Alee_GomezM/status/1562116947898236930","#toyotaecuador,@toyotaecuador"
"1562076022463500288","2022-08-23 13:55:20.0","23-08-2022","Twitter","Cuánto tiempo más voy a necesitar Para que me envíen una Tan sencilla COTIZACIÓN!!!!! @ToyotaEcuador el servicio no puede ser peor!!!","Tweet","83199009","31","31","0","0","0","0","0","3",,"83199009","Alee_GomezM","Alejandra Gomez","Proyecta Arquitectura 🧑‍💼","307","328","false","false","-1","Guayaquil","ECU","Guayaquil",,"F","es","-1",,"necesitar,enviar",,"Cuánto,Servicio,Cotización,Sencilla,Para Que Me Envíen Una Tan Sencilla Cotización",,"351730846",,"https://twitter.com/Alee_GomezM/status/1562076022463500288","@toyotaecuador"
"1559233190799331329","2022-08-15 17:38:56.0","15-08-2022","Twitter","@ToyotaEcuador PÉSIMO servicio técnico!!!! Hasta cuando !!!! Nunca tienen un repuesto de lo más básico si quiera !!!!","Tweet","83199009","31","31","0","0","0","0","0","3",,"83199009","Alee_GomezM","Alejandra Gomez","Proyecta Arquitectura 🧑‍💼","307","329","false","false","-1","Guayaquil","ECU","Guayaquil",,"F","es","-1",,,,"Técnico,Hasta,Nunca,Repuesto,Pésimo,Servicio,Básico",,"351730846",,"https://twitter.com/Alee_GomezM/status/1559233190799331329","@toyotaecuador"
"1558145896541573120","2022-08-12 17:38:25.0","12-08-2022","Twitter","@ChevroletEc ¡Atrévete este mes a aprovechar este increíble financiamiento y estrena un Tracker Turbo con cuota desde $349! Chatea con un asesor ahora mismo.🚗","Tweet","1034568755941175296","0","0","0","0","0","0","0","1",,"1034568755941175296","alexCDC1","Alex_Teo","FCB💙❤","2","299","false","true","1554563939542769664","Cuenca, Ecuador","ECU","Cuenca",,"M","es","0",,"estrenar","🚗","Chatea,Atrévete,Financiamiento,Turbo,Asesor,Increíble,Mes,Cuota,Tracker Turbo,Tracker",,"80688967",,"https://twitter.com/alexCDC1/status/1558145896541573120","@chevroletec"
"1565745585541578752","2022-09-02 16:56:52.0","02-09-2022","Twitter","@Fer200127510353 No compren el Hyundai Tucson 2022 es lo peor en seguridad @HyundaiEcuador @HyundaiARG @HyundaiColombia @Hyundai_Peru @Hyundaiuy @hyundaichile https://t.co/R5ICijlfDg","Tweet","1206731905422508033","10","10","0","0","0","0","0","2",,"1206731905422508033","Fer200127510353","Alex1988",,"101","648","false","true","1565130846234939401",,,,,"M","es","-1",,,,"Tucson,Hyundai Tucson 2022,2022,Seguridad,Hyundai",,"1206731905422508033,919965470672945152,351238382,59435569,2445707317","https://pbs.twimg.com/media/Fbh2J3dXgAU6jJ4.jpg,https://pbs.twimg.com/media/Fbh2LU_XkAAEcYE.jpg,https://pbs.twimg.com/media/Fbh2Mv9XoAEjEf6.jpg","https://twitter.com/Fer200127510353/status/1565745585541578752","@hyundaiecuador"
"1565130846234939401","2022-09-01 00:14:07.0","01-09-2022","Twitter","No compren el Hyundai Tucson 2022 es lo peor en seguridad @HyundaiEcuador @HyundaiARG @HyundaiColombia @Hyundai_Peru @Hyundaiuy @hyundaichile https://t.co/R5ICijlfDg","Tweet","1206731905422508033","20","11","0","0","0","1","1","1",,"1206731905422508033","Fer200127510353","Alex1988",,"100","648","false","false","-1",,,,,"M","es","-1",,,,"Tucson,Hyundai Tucson 2022,2022,Seguridad,Hyundai",,"919965470672945152,351238382,59435569,2445707317,1146386772,796839195989905408","https://pbs.twimg.com/media/Fbh2J3dXgAU6jJ4.jpg,https://pbs.twimg.com/media/Fbh2LU_XkAAEcYE.jpg,https://pbs.twimg.com/media/Fbh2Mv9XoAEjEf6.jpg","https://twitter.com/Fer200127510353/status/1565130846234939401","@hyundaiecuador"
"1566480295330824193","2022-09-04 17:36:20.0","04-09-2022","Twitter","@chevrolet @ChevroletArg
@ChevroletMexico @ChevroletCo
@ChevroletEc @Chevrolet_PY
@ChevroletCL @ChevroletPanama
@Chevrolet_UY @EquipoChevrolet
https://t.co/szoJQFFuNy","Tweet","1491204335111442436","1","1","0","0","0","0","0","1",,"1491204335111442436","Ricardo70900799","alfonso","Gran trabajador","11","89","false","false","-1",,,,,"M","und","8",,,,,,"66395780,89735903,96229889,198887426,80688967,308649309,199027297,244147872,191126391,1419425640",,"https://twitter.com/Ricardo70900799/status/1566480295330824193","@chevroletec"
"1560795834253557761","2022-08-20 01:08:19.0","20-08-2022","Twitter","🎊🚗🛻🚙🎈Fin de semana con
#LaFeriaDeVerano de
@automotorescontinentalec
#lacasachevrolet. Con el
Financiamiento Flex a tu
medida en todos los
concesionarios de
#automotorescontinental
#automotores #chevrolet
#chevroletecuador
#ventadeautos https://t.co/kqSAH0qtYq","Tweet","1543728618","15968","15938","0","3","0","0","3","10",,"1543728618","Alfonso_Laso","Alfonso Laso Ayala","Director RADIO LA RED 102.1FM Director Nacional de Deportes TELEAMAZONAS ____________ Instagram: @ alfonsolasoa","159264","265","false","false","-1","Quito","ECU","Quito",,"M","es","1",,,"🎊,🚗,🛻,🚙,🎈","Financiamiento,Semana,Medida,Fin,Con El Financiamiento Flex,Concesionarios,Flex","Laferiadeverano,Lacasachevrolet,Automotorescontinental,Automotores,Chevrolet,Chevroletecuador,Ventadeautos",,,"https://twitter.com/Alfonso_Laso/status/1560795834253557761","#chevroletec"
"480996210701262","2022-08-26 22:20:51.0","26-08-2022","Facebook","Felicitaciones Glendita Granda por la compra de su Groove Premier!! Bienvenida a Mirasol Chevrolet Ecuador 
•
Contáctame
0984919397","Post","100063726613261","7","7","1","6","6","0","7","0",,"100063726613261","alvaro.flores.ac","Alvaro Flores Asesor Comercial Vehículos Chevrolet Mirasol",,"0","0",,,,,,,,"M","es","1",,"glenditar,contáctamar",,"Felicitaciones,Chevrolet,Bienvenida,Ecuador,Mirasol,Granda,Compra,Premier,Groove",,,,"https://www.facebook.com/480996210701262/status/480996210701262","Chevrolet ecuador"
"480925034041713","2022-08-26 19:51:18.0","26-08-2022","Facebook","Muchas Gracias estimado José Francisco Gaona por la confianza en Mirasol Chevrolet Ecuador bienvenido a la familia!!
•
Contáctame
0984919397","Post","100063726613261","7","7","1","6","6","0","7","0",,"100063726613261","alvaro.flores.ac","Alvaro Flores Asesor Comercial Vehículos Chevrolet Mirasol",,"0","0",,,,,,,,"M","es","1",,,,"Francisco Gaona,Familia,José,Confianza,Francisco,Gracias,Ecuador,Chevrolet,Bienvenido,Mirasol,Contáctame,Estimado,Gaona",,,,"https://www.facebook.com/480925034041713/status/480925034041713","Chevrolet ecuador"
"478853657582184","2022-08-23 23:37:53.0","23-08-2022","Facebook","Felicitaciones estimada Maritzita Espinoza!! Bienvenida a la familia Mirasol Chevrolet Ecuador, Gracias por la confianza!! 
Este hermoso Tracker Ls tiene nueva dueña y se va a Huaquillas!! 
•
Contáctame 0984919397","Post","100063726613261","10","10","2","1","8","0","10","0",,"100063726613261","alvaro.flores.ac","Alvaro Flores Asesor Comercial Vehículos Chevrolet Mirasol",,"0","0",,,,,,,,"M","es","1",,"espinozar,huaquil,contáctamir",,"Ls,Felicitaciones,Hermoso,Estimada,Ecuador,Dueña,Familia,Mirasol,Gracias,Bienvenida,Confianza,Tracker,Nueva Dueña,Maritzita",,,,"https://www.facebook.com/478853657582184/status/478853657582184","Chevrolet ecuador"
"473807071420176","2022-08-16 22:52:28.0","16-08-2022","Facebook","Bienvenidas a la Familia Mirasol Chevrolet Ecuador
Felicitaciones Fernanda y Gabriela por la compra de su nuevo Joy Sedan!!
•
Cumple tu sueño y comienza nuevas aventuras contáctame 0984919397
Whastapp wa.me/593984919397","Post","100063726613261","14","14","1","9","11","2","14","0",,"100063726613261","alvaro.flores.ac","Alvaro Flores Asesor Comercial Vehículos Chevrolet Mirasol",,"0","0",,,,,,,,"M","es","1",,"gabrielar,cumplir,comenzar,contáctamar",,"Whastapp Wa,Sueño,Joy,Familia,593984919397,Fernanda,Whastapp,Felicitaciones,Sedan,Ecuador,Aventuras,Bienvenidas,Compra,Wa,Mirasol",,,,"https://www.facebook.com/473807071420176/status/473807071420176","Chevrolet ecuador"
"1568339730793644034","2022-09-09 20:45:04.0","09-09-2022","Twitter","@santiguarderas Visitamos las instalaciones de @ChevroletEC para conocer su infraestructura, actividades, procesos, equipos y tecnologías. 

Gracias por aportar con la reactivación económica de la ciudad.

#PorUnQuitoDigno https://t.co/NFhhJrU2v2","Tweet","398151205","1213","1213","0","0","0","0","0","8",,"398151205","ambientequito","Ambiente Quito","Cuenta Oficial de Twitter de la Secretaría de Ambiente del Municipio de Quito","12133","59","false","true","1568245214615150594","Quito - Ecuador","ECU","Quito",,"M","es","1",,"visitar,aportar",,"Instalaciones,Ciudad,Reactivación,Tecnologías Gracias,Infraestructura,Tecnologías,Actividades,Económica,Equipos,Gracias,Procesos","Porunquitodigno","586652870,80688967","https://pbs.twimg.com/media/FcOGrNmXkAUjIrl.jpg,https://pbs.twimg.com/media/FcOGrM6XoAEuuWJ.jpg,https://pbs.twimg.com/media/FcOGrM5X0AAMOlP.jpg,https://pbs.twimg.com/media/FcOGrM6XEAYzu7Z.jpg","https://twitter.com/ambientequito/status/1568339730793644034","@chevroletec"
"1568658863456489472","2022-09-10 17:53:11.0","10-09-2022","Twitter","@santiguarderas Visitamos las instalaciones de @ChevroletEC para conocer su infraestructura, actividades, procesos, equipos y tecnologías. 

Gracias por aportar con la reactivación económica de la ciudad.

#PorUnQuitoDigno https://t.co/NFhhJrU2v2","Tweet","1098264286034571269","4","4","0","0","0","0","0","1",,"1098264286034571269","AMPAROCORDOVA5","AMPARO CORDOVA","Ser emprendedora. Máster en Dirección Internacional de Empresas, MSc, PHD (c) Administración Gerencial. Experta en Proyectos, Emprendimiento y Finanzas.","41","66","false","true","1568245214615150594",,,,,"F","es","1",,"visitar,aportar",,"Reactivación,Económica,Ciudad,Equipos,Procesos,Actividades,Tecnologías Gracias,Infraestructura,Tecnologías,Gracias,Instalaciones","Porunquitodigno","586652870,80688967","https://pbs.twimg.com/media/FcOGrNmXkAUjIrl.jpg,https://pbs.twimg.com/media/FcOGrM6XoAEuuWJ.jpg,https://pbs.twimg.com/media/FcOGrM5X0AAMOlP.jpg,https://pbs.twimg.com/media/FcOGrM6XEAYzu7Z.jpg","https://twitter.com/AMPAROCORDOVA5/status/1568658863456489472","@chevroletec"
"1568359331355058176","2022-09-09 22:02:57.0","09-09-2022","Twitter","@RevistaEkos @HyundaiEcuador Gracias por la info","Tweet","1481392045151375362","0","0","0","0","0","0","0","0",,"1481392045151375362","ANAMERCSANDOVAL","ANA MERCEDES SANDOVAL","LA LIBERTAD Y LA PAZ NO TIENEN PRECIO","0","5","true","false","1568280805977296897",,,,,"F","es","1",,,,"Info,Gracias",,"239988268,919965470672945152",,"https://twitter.com/ANAMERCSANDOVAL/status/1568359331355058176","@hyundaiecuador"
"1568359301562900485","2022-09-09 22:02:50.0","09-09-2022","Twitter","@RevistaEkos En #MundoMotor:

#Quito disfruta de una exhibición con más de 200 vehículos, entérate dónde.

Revisamos cuáles son las ensambladoras líderes en la producción de #autos en #Ecuador.

Mundo Motor fue presentado por @HyundaiEcuador.

Esto y mucho más en ▶ https://t.co/kIMnAKithR https://t.co/4xNGOVIsxR","Tweet","1481392045151375362","0","0","0","0","0","0","0","0",,"1481392045151375362","ANAMERCSANDOVAL","ANA MERCEDES SANDOVAL","LA LIBERTAD Y LA PAZ NO TIENEN PRECIO","0","5","false","true","1568280805977296897",,,,,"F","es","0",,"revisar,presentar","▶️","Líderes,Entérate,Motor,Producción,Mundo,Mundo Motor,Disfruta,Esto,Revisamos,Ensambladoras,Exhibición,Vehículos","Mundomotor,Quito,Autos,Ecuador","239988268","https://pbs.twimg.com/ext_tw_video_thumb/1568280292368031745/pu/img/JYchuWnrAtn6lTio.jpg","https://twitter.com/ANAMERCSANDOVAL/status/1568359301562900485","@hyundaiecuador"
"1567201133646548993","2022-09-06 17:20:42.0","06-09-2022","Twitter","@RevistaEkos @ChevroletEc Gran estrategia","Tweet","1481392045151375362","0","0","0","0","0","0","0","0",,"1481392045151375362","ANAMERCSANDOVAL","ANA MERCEDES SANDOVAL","LA LIBERTAD Y LA PAZ NO TIENEN PRECIO","0","5","true","false","1566902902249369600",,,,,"F","ca","1",,,,"Gran,Estrategia",,"239988268,80688967",,"https://twitter.com/ANAMERCSANDOVAL/status/1567201133646548993","@chevroletec"
"1565797615756869634","2022-09-02 20:23:37.0","02-09-2022","Twitter","@RevistaEkos @HyundaiEcuador Excelente los autos sostenibles","Tweet","1481392045151375362","0","0","0","0","0","0","0","0",,"1481392045151375362","ANAMERCSANDOVAL","ANA MERCEDES SANDOVAL","LA LIBERTAD Y LA PAZ NO TIENEN PRECIO","0","5","true","false","1565744313694314496",,,,,"F","es","1",,,,"Sostenibles,Excelente,Autos",,"239988268,919965470672945152",,"https://twitter.com/ANAMERCSANDOVAL/status/1565797615756869634","@hyundaiecuador"
"1565797554377351168","2022-09-02 20:23:22.0","02-09-2022","Twitter","@RevistaEkos En #MundoMotor:

El puerto principal recibe a más de 40 marcas de #vehículos y sus novedades.

Revisamos la app que se expande por Latinoamérica con autos 100% #ecoamigables.

Mundo Motor fue presentado por @HyundaiEcuador.

Esto y mucho más en ▶  https://t.co/ZlNnwD1cuh https://t.co/FM3Ic4fYVC","Tweet","1481392045151375362","0","0","0","0","0","0","0","0",,"1481392045151375362","ANAMERCSANDOVAL","ANA MERCEDES SANDOVAL","LA LIBERTAD Y LA PAZ NO TIENEN PRECIO","0","5","false","true","1565744313694314496",,,,,"F","es","0",,"recibir,revisar,expandir,presentar","▶️","Motor,Puerto,Esto,Autos,Latinoamérica,Mundo,Revisamos,Mundo Motor,Principal,Novedades,Marcas,App,El Puerto Principal","Mundomotor,Vehículos,Ecoamigables","239988268","https://pbs.twimg.com/ext_tw_video_thumb/1565743943874220032/pu/img/8XBQzSYACBSK9fD9.jpg","https://twitter.com/ANAMERCSANDOVAL/status/1565797554377351168","@hyundaiecuador"
"1564409035297882112","2022-08-30 00:25:53.0","30-08-2022","Twitter","@RevistaEkos @HyundaiEcuador Increíble información","Tweet","1481392045151375362","0","0","0","0","0","0","0","0",,"1481392045151375362","ANAMERCSANDOVAL","ANA MERCEDES SANDOVAL","LA LIBERTAD Y LA PAZ NO TIENEN PRECIO","0","5","true","false","1563221385828134913",,,,,"F","es","1",,,,"Información,Increíble,Increíble Información",,"239988268,919965470672945152",,"https://twitter.com/ANAMERCSANDOVAL/status/1564409035297882112","@hyundaiecuador"
"1564408993954598912","2022-08-30 00:25:44.0","30-08-2022","Twitter","@RevistaEkos Más del 60% de los #SUV en Ecuador tienen una longevidad de hasta 10 años.

Y @HyundaiEcuador anunció su compromiso para alcanzar la neutralidad de carbono en sus operaciones en 2045.

Mundo Motor fue presentado por @HyundaiEcuador.
Esto y mucho más en ▶ https://t.co/0Xq8743MWv https://t.co/glROMvSAb0","Tweet","1481392045151375362","0","0","0","0","0","0","0","0",,"1481392045151375362","ANAMERCSANDOVAL","ANA MERCEDES SANDOVAL","LA LIBERTAD Y LA PAZ NO TIENEN PRECIO","0","5","false","true","1563221385828134913",,,,,"F","es","1",,"anunciar,alcanzar,presentar","▶️","Neutralidad,Mundo,Longevidad,Mundo Motor,2045,Compromiso,Ecuador,Esto,Años,Carbono,Operaciones,Motor","Suv","239988268,919965470672945152","https://pbs.twimg.com/ext_tw_video_thumb/1563220345623957505/pu/img/X58Jf6URD5UyzCHm.jpg","https://twitter.com/ANAMERCSANDOVAL/status/1564408993954598912","@hyundaiecuador"
"1560705858731925506","2022-08-19 19:10:47.0","19-08-2022","Twitter","@RevistaEkos @HyundaiEcuador Me encanta este micronoticiero","Tweet","1481392045151375362","0","0","0","0","0","0","0","0",,"1481392045151375362","ANAMERCSANDOVAL","ANA MERCEDES SANDOVAL","LA LIBERTAD Y LA PAZ NO TIENEN PRECIO","0","5","true","false","1560674449330180096",,,,,"F","es","1",,"encantar",,"Micronoticiero",,"239988268,919965470672945152",,"https://twitter.com/ANAMERCSANDOVAL/status/1560705858731925506","@hyundaiecuador"
